order_id,customer_id,product_id,quantity,discounted_price,revenue,order_date,,,,
20299,3364,755,3,5622.75,16868.25,08-04-2023,,,,
20300,1882,240,2,41350.08,82700.16,31-07-2023,,,,
20301,4638,587,1,4647.30,4647.30,23-04-2023,,,,
20302,2293,703,5,2533.68,12668.40,30-06-2023,,,,
20303,3788,718,2,54864.00,109728.00,07-07-2023,,,,
20304,5367,601,1,2027.20,2027.20,17-01-2023,,,,
20305,2925,215,4,396.00,1584.00,14-03-2023,,,,
20306,1326,378,2,8552.28,17104.56,29-03-2023,,,,
20307,5276,450,5,4452.08,22260.40,29-01-2023,,,,
20308,2630,533,1,2221.58,2221.58,03-10-2023,,,,
20309,4448,655,2,46769.58,93539.16,06-05-2023,,,,
20310,1288,454,4,4428.08,17712.30,19-06-2023,,,,
20311,3752,702,4,1607.04,6428.16,22-01-2023,,,,
20312,5067,241,3,1054.13,3162.38,25-08-2023,,,,
20313,1023,553,5,17061.63,85308.13,21-08-2023,,,,
20314,1332,599,4,1053.80,4215.20,13-05-2023,,,,
20315,5864,660,5,1332.38,6661.88,14-08-2023,,,,
20316,4892,555,5,23652.15,118260.75,12-10-2023,,,,
20317,1070,501,3,26071.20,78213.60,31-03-2023,,,,
20318,2892,790,4,1370.25,5481.00,28-04-2023,,,,
20319,1822,213,1,36852.90,36852.90,06-04-2023,,,,
20320,5531,244,5,79247.88,396239.40,05-12-2023,,,,
20321,3492,213,5,50446.44,252232.19,16-08-2023,,,,
20322,3342,370,1,12705.66,12705.66,21-05-2023,,,,
20323,4755,510,4,28124.10,112496.40,24-02-2023,,,,
20324,2950,402,3,6776.00,20328.00,26-11-2023,,,,
20325,1935,395,1,2043.63,2043.63,03-02-2023,,,,
20326,2725,372,2,39042.20,78084.40,07-03-2023,,,,
20327,2674,523,3,51306.00,153918.00,05-10-2023,,,,
20328,4644,606,3,3951.00,11853.00,22-10-2023,,,,
20329,4662,435,3,3845.13,11535.38,24-08-2023,,,,
20330,5250,537,4,43671.10,174684.40,07-05-2023,,,,
20331,3090,602,1,4373.00,4373.00,14-03-2023,,,,
20332,2036,630,5,1647.30,8236.50,19-07-2023,,,,
20333,5549,601,4,4544.10,18176.40,26-10-2023,,,,
20334,2921,568,2,45592.20,91184.40,30-07-2023,,,,
20335,1483,355,2,15475.95,30951.90,14-04-2023,,,,
20336,1724,435,1,3680.30,3680.30,10-09-2023,,,,
20337,3663,275,2,4541.25,9082.50,18-04-2023,,,,
20338,1676,471,4,9095.58,36382.32,25-09-2023,,,,
20339,1709,448,3,2832.84,8498.52,20-07-2023,,,,
20340,1612,756,4,40285.20,161140.80,15-07-2023,,,,
20341,1842,348,5,8142.12,40710.60,03-12-2023,,,,
20342,2014,611,3,1482.57,4447.71,09-12-2023,,,,
20343,2482,747,3,12887.64,38662.92,05-07-2023,,,,
20344,1307,360,5,9002.40,45012.00,16-01-2023,,,,
20345,5148,330,5,5025.50,25127.50,26-03-2023,,,,
20346,2814,299,2,8552.28,17104.56,13-10-2023,,,,
20347,2070,422,5,34396.95,171984.75,06-04-2023,,,,
20348,2117,395,2,1991.55,3983.10,22-05-2023,,,,
20349,1780,559,3,1670.48,5011.44,21-01-2023,,,,
20350,5844,733,3,52114.86,156344.58,03-04-2023,,,,
20351,3576,677,2,4090.32,8180.64,04-01-2023,,,,
20352,2699,770,4,4087.65,16350.60,01-04-2023,,,,
20353,5714,204,2,4055.00,8110.00,18-08-2023,,,,
20354,5945,419,2,1676.41,3352.83,02-06-2023,,,,
20355,5383,672,1,5302.40,5302.40,30-11-2023,,,,
20356,1513,412,2,72656.19,145312.38,08-12-2023,,,,
20357,5363,643,1,3877.52,3877.52,27-11-2023,,,,
20358,4230,364,1,3950.48,3950.48,12-11-2023,,,,
20359,2048,362,3,3162.92,9488.75,06-04-2023,,,,
20360,2204,537,3,3906.90,11720.70,08-02-2023,,,,
20361,1955,416,1,899.00,899.00,25-08-2023,,,,
20362,4191,494,1,6081.20,6081.20,16-06-2023,,,,
20363,2859,599,5,5624.90,28124.51,27-04-2023,,,,
20364,1185,634,1,5633.28,5633.28,12-07-2023,,,,
20365,3525,290,4,19058.95,76235.80,28-06-2023,,,,
20366,2224,728,3,3717.35,11152.05,04-09-2023,,,,
20367,2460,670,2,1416.00,2832.00,18-03-2023,,,,
20368,4603,475,5,8552.28,42761.40,29-03-2023,,,,
20369,5525,260,2,1695.10,3390.20,16-05-2023,,,,
20370,5136,773,5,9002.40,45012.00,28-04-2023,,,,
20371,1244,267,2,5466.50,10933.00,23-09-2023,,,,
20372,2801,225,1,20880.99,20880.99,30-09-2023,,,,
20373,1851,799,5,5724.51,28622.55,02-05-2023,,,,
20374,1525,401,2,43227.00,86454.00,20-07-2023,,,,
20375,4687,379,5,4153.88,20769.38,12-05-2023,,,,
20376,2981,692,4,1045.00,4180.00,29-08-2023,,,,
20377,2164,464,2,1912.08,3824.15,26-05-2023,,,,
20378,5259,208,1,37533.30,37533.30,29-04-2023,,,,
20379,4159,485,2,26829.36,53658.72,09-01-2023,,,,
20380,1715,321,2,45442.70,90885.40,02-03-2023,,,,
20381,2951,605,3,2602.15,7806.43,30-09-2023,,,,
20382,3477,762,4,842.40,3369.60,09-01-2023,,,,
20383,1719,738,1,1671.53,1671.53,03-10-2023,,,,
20384,4602,555,2,17281.50,34563.00,13-10-2023,,,,
20385,3305,651,3,1186.74,3560.22,19-12-2023,,,,
20386,1856,278,4,5773.90,23095.60,09-05-2023,,,,
20387,4430,407,2,72504.90,145009.80,21-09-2023,,,,
20388,3940,540,4,991.80,3967.20,19-03-2023,,,,
20389,2345,781,5,44829.00,224145.00,24-07-2023,,,,
20390,1363,200,1,6454.31,6454.31,14-09-2023,,,,
20391,4959,679,2,48529.44,97058.88,11-12-2023,,,,
20392,4544,787,1,7990.65,7990.65,06-10-2023,,,,
20393,4447,769,1,2250.93,2250.93,28-05-2023,,,,
20394,1547,627,1,5020.20,5020.20,12-02-2023,,,,
20395,2681,321,2,895.68,1791.36,22-01-2023,,,,
20396,2893,638,5,37208.00,186040.00,03-11-2023,,,,
20397,1333,793,1,37273.75,37273.75,21-08-2023,,,,
20398,5403,627,2,1842.00,3684.00,16-03-2023,,,,
20399,4395,292,5,2071.65,10358.25,10-04-2023,,,,
20400,1019,663,2,48915.36,97830.72,08-07-2023,,,,
20401,1652,217,2,11195.35,22390.70,23-03-2023,,,,
20402,4025,490,1,41037.03,41037.03,17-02-2023,,,,
20403,1731,624,5,21328.20,106641.00,09-01-2023,,,,
20404,2328,535,1,38047.20,38047.20,09-03-2023,,,,
20405,5102,541,2,4637.66,9275.33,20-06-2023,,,,
20406,4358,297,3,5866.44,17599.32,22-07-2023,,,,
20407,2866,211,1,1503.00,1503.00,24-09-2023,,,,
20408,1004,288,4,5795.76,23183.04,21-01-2023,,,,
20409,3501,587,3,9806.28,29418.84,29-06-2023,,,,
20410,3576,430,5,1631.52,8157.60,20-01-2023,,,,
20411,1713,734,1,29488.20,29488.20,05-10-2023,,,,
20412,2981,595,4,21099.12,84396.48,10-07-2023,,,,
20413,4121,304,3,2605.85,7817.55,03-09-2023,,,,
20414,3691,526,3,827.82,2483.46,08-04-2023,,,,
20415,3104,376,5,33468.92,167344.60,12-01-2023,,,,
20416,3361,448,4,2334.95,9339.80,19-03-2023,,,,
20417,1964,272,1,8591.00,8591.00,26-03-2023,,,,
20418,2793,680,2,1482.00,2964.00,18-09-2023,,,,
20419,3093,491,1,40706.55,40706.55,09-06-2023,,,,
20420,2839,643,1,16917.00,16917.00,20-03-2023,,,,
20421,2629,507,2,42432.66,84865.32,10-02-2023,,,,
20422,3786,325,2,24206.40,48412.80,10-11-2023,,,,
20423,3583,760,2,5179.20,10358.40,27-09-2023,,,,
20424,5193,445,2,858.70,1717.41,21-06-2023,,,,
20425,1788,336,2,1188.75,2377.50,20-08-2023,,,,
20426,2722,298,1,1222.65,1222.65,17-12-2023,,,,
20427,3786,575,3,3212.24,9636.70,13-02-2023,,,,
20428,2419,734,1,3252.78,3252.78,24-07-2023,,,,
20429,4794,255,2,5144.25,10288.50,23-08-2023,,,,
20430,2740,357,4,13274.16,53096.64,11-01-2023,,,,
20431,1705,568,5,42146.56,210732.80,10-01-2023,,,,
20432,3821,341,4,8803.00,35212.00,03-03-2023,,,,
20433,5641,649,4,16522.20,66088.80,18-02-2023,,,,
20434,3744,754,4,23700.00,94800.00,23-10-2023,,,,
20435,4824,445,2,3449.22,6898.43,09-05-2023,,,,
20436,2962,483,4,4947.89,19791.54,16-02-2023,,,,
20437,2667,360,2,3415.50,6831.00,06-02-2023,,,,
20438,3441,693,4,5480.46,21921.84,04-02-2023,,,,
20439,5497,238,1,37449.36,37449.36,18-09-2023,,,,
20440,3566,664,2,18239.05,36478.10,29-03-2023,,,,
20441,3056,237,1,6121.60,6121.60,15-11-2023,,,,
20442,2129,424,4,47214.00,188856.00,06-02-2023,,,,
20443,1217,339,1,36920.00,36920.00,16-09-2023,,,,
20444,3974,735,2,5472.29,10944.57,08-04-2023,,,,
20445,5963,490,1,11933.88,11933.88,11-04-2023,,,,
20446,3517,653,4,5026.64,20106.56,19-11-2023,,,,
20447,3258,262,4,42714.88,170859.52,18-11-2023,,,,
20448,5330,361,2,4824.00,9648.00,06-11-2023,,,,
20449,5662,757,3,7542.40,22627.20,12-11-2023,,,,
20450,1114,322,5,42149.60,210748.00,17-11-2023,,,,
20451,3194,761,2,49377.90,98755.80,15-09-2023,,,,
20452,3265,606,3,46762.30,140286.90,05-09-2023,,,,
20453,2932,516,4,4311.45,17245.80,13-05-2023,,,,
20454,1563,430,3,1492.26,4476.78,24-04-2023,,,,
20455,1196,432,5,20733.30,103666.50,24-02-2023,,,,
20456,4961,717,2,14324.31,28648.62,03-05-2023,,,,
20457,4172,306,4,4802.96,19211.85,05-04-2023,,,,
20458,1742,324,1,2807.16,2807.16,11-09-2023,,,,
20459,2373,705,3,2883.05,8649.15,06-06-2023,,,,
20460,1865,213,2,39494.70,78989.40,18-02-2023,,,,
20461,5327,389,1,3316.80,3316.80,19-07-2023,,,,
20462,4859,687,1,9956.80,9956.80,30-01-2023,,,,
20463,1737,274,4,2693.25,10773.00,24-10-2023,,,,
20464,2028,653,4,9603.00,38412.00,31-12-2023,,,,
20465,1556,565,5,1031.80,5159.00,01-05-2023,,,,
20466,3873,499,1,52055.82,52055.82,15-07-2023,,,,
20467,4514,209,3,30298.30,90894.91,29-06-2023,,,,
20468,1809,470,2,3072.11,6144.22,24-06-2023,,,,
20469,4572,482,2,7474.05,14948.10,26-10-2023,,,,
20470,3411,754,3,5840.00,17520.00,23-11-2023,,,,
20471,4993,260,3,49084.10,147252.30,13-09-2023,,,,
20472,3163,399,3,17427.47,52282.40,22-05-2023,,,,
20473,3896,301,3,2671.20,8013.60,15-04-2023,,,,
20474,5897,399,2,6424.50,12849.00,08-10-2023,,,,
20475,3193,445,5,27320.06,136600.31,08-08-2023,,,,
20476,4131,691,2,25989.00,51978.00,15-10-2023,,,,
20477,3749,539,1,5045.30,5045.30,15-09-2023,,,,
20478,1085,688,3,16044.75,48134.25,03-08-2023,,,,
20479,1061,764,3,1263.41,3790.22,28-05-2023,,,,
20480,2247,229,2,2894.40,5788.80,08-03-2023,,,,
20481,3961,708,5,30603.57,153017.85,09-06-2023,,,,
20482,2269,200,2,3053.40,6106.80,07-04-2023,,,,
20483,3730,220,5,6209.28,31046.40,10-01-2023,,,,
20484,4426,426,4,3575.33,14301.30,27-10-2023,,,,
20485,3403,710,5,9340.80,46704.00,02-11-2023,,,,
20486,4516,284,3,2959.74,8879.22,23-02-2023,,,,
20487,1077,410,3,1110.00,3330.00,10-07-2023,,,,
20488,4476,748,1,31925.70,31925.70,24-07-2023,,,,
20489,2807,710,4,23257.50,93030.00,18-04-2023,,,,
20490,4144,629,4,981.75,3927.00,27-08-2023,,,,
20491,2868,719,5,81795.00,408975.00,10-10-2023,,,,
20492,1784,796,3,2341.13,7023.38,27-08-2023,,,,
20493,3953,658,1,7196.23,7196.23,26-04-2023,,,,
20494,3288,326,3,53971.20,161913.60,29-12-2023,,,,
20495,1085,331,5,33975.80,169879.00,31-01-2023,,,,
20496,5786,561,1,41071.64,41071.64,30-05-2023,,,,
20497,4285,367,5,978.35,4891.75,03-03-2023,,,,
20498,1944,462,1,54719.73,54719.73,15-09-2023,,,,
20499,2821,337,2,1225.53,2451.06,12-02-2023,,,,
20500,3922,235,1,5219.64,5219.64,12-12-2023,,,,
20501,5021,263,4,11718.44,46873.76,11-01-2023,,,,
20502,4263,620,5,2825.68,14128.40,10-11-2023,,,,
20503,4643,233,1,3012.45,3012.45,25-10-2023,,,,
20504,5235,597,5,1253.75,6268.75,12-08-2023,,,,
20505,5710,781,4,3195.20,12780.80,20-01-2023,,,,
20506,5157,242,3,23994.00,71982.00,15-10-2023,,,,
20507,2443,522,3,965.94,2897.82,16-07-2023,,,,
20508,2168,543,3,44140.14,132420.42,21-12-2023,,,,
20509,5321,569,5,1460.34,7301.70,13-04-2023,,,,
20510,4461,660,3,4134.60,12403.80,04-02-2023,,,,
20511,2612,378,1,60106.05,60106.05,29-10-2023,,,,
20512,5184,340,3,40262.40,120787.20,07-02-2023,,,,
20513,4869,458,1,46685.00,46685.00,30-08-2023,,,,
20514,2044,510,2,41722.80,83445.60,08-04-2023,,,,
20515,2762,773,1,28925.51,28925.51,26-04-2023,,,,
20516,4285,694,5,19249.20,96246.00,30-03-2023,,,,
20517,3761,505,1,26824.73,26824.73,01-02-2023,,,,
20518,4693,493,1,2976.49,2976.49,19-04-2023,,,,
20519,2025,217,3,52974.23,158922.70,29-04-2023,,,,
20520,2956,413,1,3398.94,3398.94,30-08-2023,,,,
20521,4167,768,1,1974.64,1974.64,16-09-2023,,,,
20522,5109,633,5,22690.80,113454.00,05-05-2023,,,,
20523,3265,237,3,1366.20,4098.60,11-05-2023,,,,
20524,1222,640,4,40616.21,162464.82,10-04-2023,,,,
20525,2870,206,5,2230.20,11151.00,07-10-2023,,,,
20526,3321,579,2,48054.60,96109.20,19-12-2023,,,,
20527,4281,215,1,3358.73,3358.73,08-10-2023,,,,
20528,3742,623,4,3892.90,15571.60,07-05-2023,,,,
20529,4653,658,2,55281.60,110563.20,06-05-2023,,,,
20530,4255,585,5,1186.50,5932.50,15-04-2023,,,,
20531,5406,642,1,20242.50,20242.50,22-10-2023,,,,
20532,4791,708,2,4103.71,8207.43,12-05-2023,,,,
20533,3443,529,4,3243.20,12972.80,18-01-2023,,,,
20534,1762,530,1,1989.00,1989.00,05-08-2023,,,,
20535,1669,762,1,20917.00,20917.00,29-09-2023,,,,
20536,3730,213,2,4612.80,9225.60,27-07-2023,,,,
20537,5095,410,1,60956.04,60956.04,29-06-2023,,,,
20538,3643,570,5,25194.24,125971.20,28-01-2023,,,,
20539,4236,328,4,1212.10,4848.40,23-06-2023,,,,
20540,2142,655,1,3616.00,3616.00,21-11-2023,,,,
20541,5029,493,1,6583.50,6583.50,13-07-2023,,,,
20542,5560,457,4,2176.85,8707.40,14-03-2023,,,,
20543,4984,488,5,61373.52,306867.60,04-09-2023,,,,
20544,5922,321,2,3332.70,6665.40,04-03-2023,,,,
20545,5488,225,4,47390.31,189561.24,23-05-2023,,,,
20546,2067,760,5,7652.04,38260.20,14-02-2023,,,,
20547,2632,459,5,38567.72,192838.60,14-01-2023,,,,
20548,3489,479,4,69861.60,279446.40,04-12-2023,,,,
20549,3576,496,3,15733.43,47200.28,23-10-2023,,,,
20550,2673,771,5,3591.00,17955.00,14-04-2023,,,,
20551,1912,600,3,3313.80,9941.40,18-04-2023,,,,
20552,1039,690,5,8508.96,42544.80,28-11-2023,,,,
20553,4686,656,5,9401.44,47007.19,26-08-2023,,,,
20554,3283,707,3,20405.10,61215.30,03-10-2023,,,,
20555,4631,572,5,3280.00,16400.00,01-11-2023,,,,
20556,1465,444,2,3035.55,6071.10,18-04-2023,,,,
20557,3123,280,1,6333.05,6333.05,10-06-2023,,,,
20558,3639,346,3,25734.60,77203.80,01-12-2023,,,,
20559,2612,595,5,15295.67,76478.33,20-05-2023,,,,
20560,4198,624,2,54763.02,109526.04,04-09-2023,,,,
20561,2174,724,5,21170.10,105850.50,02-03-2023,,,,
20562,3572,777,3,3760.58,11281.73,23-10-2023,,,,
20563,5069,389,4,99939.60,399758.40,01-12-2023,,,,
20564,5142,577,5,49030.92,245154.60,09-12-2023,,,,
20565,3355,439,3,3543.50,10630.50,13-03-2023,,,,
20566,2104,298,3,21680.10,65040.30,18-03-2023,,,,
20567,3933,768,1,3326.40,3326.40,11-11-2023,,,,
20568,3357,667,3,1443.94,4331.81,05-08-2023,,,,
20569,4530,469,3,22134.00,66402.00,17-08-2023,,,,
20570,5573,551,5,43666.20,218331.00,17-02-2023,,,,
20571,1286,575,2,1831.98,3663.96,31-07-2023,,,,
20572,2587,552,2,41045.23,82090.45,21-09-2023,,,,
20573,4535,775,2,3785.22,7570.44,29-12-2023,,,,
20574,5609,660,3,88063.50,264190.50,14-10-2023,,,,
20575,1498,584,2,6947.20,13894.40,15-09-2023,,,,
20576,3720,537,2,2019.60,4039.20,22-03-2023,,,,
20577,4362,566,5,3664.80,18324.00,12-12-2023,,,,
20578,2934,671,5,58838.00,294190.00,25-09-2023,,,,
20579,1994,636,4,4161.60,16646.40,23-11-2023,,,,
20580,1779,753,4,33817.50,135270.00,30-08-2023,,,,
20581,5974,747,2,63278.93,126557.86,15-09-2023,,,,
20582,4007,429,1,53238.24,53238.24,10-11-2023,,,,
20583,5887,505,4,1943.37,7773.48,21-09-2023,,,,
20584,5801,405,3,15567.75,46703.25,31-08-2023,,,,
20585,3023,469,1,40537.64,40537.64,07-05-2023,,,,
20586,1874,792,1,75708.80,75708.80,23-11-2023,,,,
20587,1230,464,5,2608.32,13041.60,23-09-2023,,,,
20588,1299,389,4,13580.00,54320.00,27-01-2023,,,,
20589,2417,600,4,1402.40,5609.60,21-01-2023,,,,
20590,3110,597,3,1269.60,3808.80,28-06-2023,,,,
20591,5425,520,5,2146.05,10730.25,13-03-2023,,,,
20592,5592,621,3,5529.42,16588.26,27-09-2023,,,,
20593,4760,329,3,4950.45,14851.35,18-10-2023,,,,
20594,3168,705,3,13501.60,40504.80,19-03-2023,,,,
20595,4495,269,2,3361.60,6723.20,30-11-2023,,,,
20596,2513,471,5,3994.56,19972.80,07-01-2023,,,,
20597,5578,388,2,38387.52,76775.04,22-07-2023,,,,
20598,5837,757,2,59273.55,118547.10,16-04-2023,,,,
20599,5138,330,2,22628.80,45257.60,16-01-2023,,,,
20600,3207,566,5,3312.00,16560.00,05-11-2023,,,,
20601,4056,788,5,2131.20,10656.00,01-11-2023,,,,
20602,1701,227,3,3398.67,10196.01,06-05-2023,,,,
20603,4682,496,2,2640.05,5280.10,05-03-2023,,,,
20604,2680,413,4,55005.39,220021.56,29-05-2023,,,,
20605,1396,277,2,1648.80,3297.60,18-03-2023,,,,
20606,5110,621,3,8808.21,26424.63,12-12-2023,,,,
20607,2335,263,5,26458.20,132291.00,01-03-2023,,,,
20608,3034,269,4,25206.16,100824.62,25-09-2023,,,,
20609,3459,560,5,6177.60,30888.00,03-09-2023,,,,
20610,4578,261,3,8552.28,25656.84,15-05-2023,,,,
20611,3918,297,1,54168.48,54168.48,08-07-2023,,,,
20612,5168,611,5,3321.50,16607.50,08-09-2023,,,,
20613,4714,415,5,6141.60,30708.00,30-12-2023,,,,
20614,2368,623,4,40699.62,162798.46,03-05-2023,,,,
20615,3604,291,4,5703.75,22815.00,23-09-2023,,,,
20616,4463,719,1,4536.00,4536.00,19-10-2023,,,,
20617,3751,463,3,12219.09,36657.27,20-09-2023,,,,
20618,5026,796,2,8552.28,17104.56,24-12-2023,,,,
20619,5169,440,3,4603.43,13810.29,21-09-2023,,,,
20620,2151,536,3,16988.10,50964.30,14-03-2023,,,,
20621,5374,759,1,2099.16,2099.16,20-04-2023,,,,
20622,2326,344,2,59889.96,119779.92,08-09-2023,,,,
20623,1679,617,2,16467.82,32935.63,30-09-2023,,,,
20624,1029,292,3,4014.90,12044.70,24-02-2023,,,,
20625,4191,631,1,54132.00,54132.00,26-03-2023,,,,
20626,4744,769,5,60946.55,304732.75,03-06-2023,,,,
20627,5178,453,3,1863.92,5591.76,23-06-2023,,,,
20628,5863,321,2,11844.60,23689.20,26-03-2023,,,,
20629,5489,226,2,422.82,845.64,21-02-2023,,,,
20630,2861,593,2,1193.27,2386.55,18-04-2023,,,,
20631,5196,328,3,20163.44,60490.32,14-05-2023,,,,
20632,1396,586,1,36242.10,36242.10,13-03-2023,,,,
20633,1462,433,2,84039.00,168078.00,09-10-2023,,,,
20634,3076,531,3,706.42,2119.26,03-05-2023,,,,
20635,1721,556,2,8102.16,16204.32,22-12-2023,,,,
20636,2522,465,1,51954.70,51954.70,09-06-2023,,,,
20637,5119,469,5,10569.51,52847.55,20-02-2023,,,,
20638,4023,363,2,2482.92,4965.84,22-07-2023,,,,
20639,1692,553,4,3887.46,15549.84,27-06-2023,,,,
20640,1600,523,2,42490.40,84980.80,16-01-2023,,,,
20641,5075,594,4,53390.48,213561.90,26-10-2023,,,,
20642,1646,761,5,3007.20,15036.00,25-07-2023,,,,
20643,3682,225,3,7237.10,21711.30,18-09-2023,,,,
20644,5665,703,4,67971.25,271885.00,07-08-2023,,,,
20645,2194,330,2,1100.00,2200.00,17-08-2023,,,,
20646,3492,526,2,5582.61,11165.22,31-05-2023,,,,
20647,2041,652,5,54608.90,273044.50,09-06-2023,,,,
20648,5390,213,5,19063.35,95316.75,08-02-2023,,,,
20649,2124,533,5,7183.75,35918.75,06-08-2023,,,,
20650,2952,366,2,2768.78,5537.55,31-10-2023,,,,
20651,2465,508,2,37325.88,74651.76,16-01-2023,,,,
20652,3938,641,3,3470.40,10411.20,20-11-2023,,,,
20653,2917,253,5,9002.40,45012.00,03-12-2023,,,,
20654,5742,637,4,961.40,3845.60,21-06-2023,,,,
20655,4857,429,1,2866.59,2866.59,04-02-2023,,,,
20656,3572,642,5,60114.60,300573.00,06-12-2023,,,,
20657,2687,477,1,2050.80,2050.80,07-07-2023,,,,
20658,3550,373,4,3724.38,14897.52,15-05-2023,,,,
20659,2391,382,4,6732.84,26931.36,21-07-2023,,,,
20660,1676,578,1,4591.08,4591.08,10-07-2023,,,,
20661,5411,338,1,681.36,681.36,30-01-2023,,,,
20662,1903,355,1,10634.40,10634.40,28-03-2023,,,,
20663,4084,460,4,21418.80,85675.20,16-09-2023,,,,
20664,4156,413,4,58872.36,235489.44,21-07-2023,,,,
20665,2603,779,1,75565.43,75565.43,13-10-2023,,,,
20666,2295,507,5,40216.80,201084.00,23-01-2023,,,,
20667,5541,741,5,1776.50,8882.50,27-05-2023,,,,
20668,5793,713,2,29863.90,59727.80,03-05-2023,,,,
20669,3914,616,5,11908.88,59544.41,28-06-2023,,,,
20670,4880,660,2,43159.50,86319.00,08-10-2023,,,,
20671,3054,562,4,1603.10,6412.40,27-06-2023,,,,
20672,3356,381,3,46936.80,140810.40,08-07-2023,,,,
20673,4776,322,3,52101.25,156303.75,07-08-2023,,,,
20674,4549,726,1,4291.38,4291.38,22-02-2023,,,,
20675,3374,425,5,1321.83,6609.15,23-02-2023,,,,
20676,5337,418,1,7912.80,7912.80,23-04-2023,,,,
20677,5616,578,4,28105.56,112422.24,27-01-2023,,,,
20678,5426,457,4,7764.45,31057.78,19-09-2023,,,,
20679,1203,404,3,10967.13,32901.38,09-09-2023,,,,
20680,3300,465,5,39080.00,195400.00,23-08-2023,,,,
20681,2615,277,3,2739.04,8217.12,27-01-2023,,,,
20682,1676,528,1,20948.69,20948.69,11-08-2023,,,,
20683,5370,606,5,5870.81,29354.05,01-05-2023,,,,
20684,3556,326,5,725.18,3625.91,30-04-2023,,,,
20685,3517,678,3,31918.01,95754.02,13-02-2023,,,,
20686,3389,707,4,44091.88,176367.50,30-08-2023,,,,
20687,4416,573,2,39871.00,79742.00,30-03-2023,,,,
20688,3599,524,1,43868.25,43868.25,02-06-2023,,,,
20689,1872,244,2,9002.40,18004.80,07-06-2023,,,,
20690,3382,512,5,7469.85,37349.25,29-10-2023,,,,
20691,3519,301,5,6262.29,31311.45,05-12-2023,,,,
20692,5195,436,3,10868.80,32606.40,14-11-2023,,,,
20693,1882,541,5,1737.00,8685.00,25-10-2023,,,,
20694,3105,534,5,77439.60,387198.00,13-12-2023,,,,
20695,5388,431,3,36102.76,108308.26,03-09-2023,,,,
20696,2474,361,3,26551.36,79654.08,04-05-2023,,,,
20697,2946,783,2,762.45,1524.90,26-06-2023,,,,
20698,3059,767,2,58740.88,117481.75,05-08-2023,,,,
20699,4337,465,2,5766.21,11532.43,02-06-2023,,,,
20700,2448,529,1,36950.40,36950.40,25-12-2023,,,,
20701,3963,217,2,41174.52,82349.04,31-07-2023,,,,
20702,4044,540,3,3683.00,11049.00,27-03-2023,,,,
20703,3250,556,4,1396.50,5586.00,06-03-2023,,,,
20704,2749,440,2,4149.70,8299.39,02-05-2023,,,,
20705,4303,241,3,7287.74,21863.21,22-09-2023,,,,
20706,1358,452,4,66926.08,267704.32,18-11-2023,,,,
20707,1127,220,5,9002.40,45012.00,13-01-2023,,,,
20708,3101,707,4,17726.08,70904.32,21-01-2023,,,,
20709,2554,297,3,40474.25,121422.75,05-06-2023,,,,
20710,4284,354,3,64679.28,194037.83,24-06-2023,,,,
20711,2518,491,4,4245.45,16981.82,01-06-2023,,,,
20712,5161,647,4,28610.01,114440.04,22-05-2023,,,,
20713,5286,766,2,8402.40,16804.80,10-12-2023,,,,
20714,2703,490,3,11106.17,33318.50,23-04-2023,,,,
20715,5252,423,1,33872.10,33872.10,27-06-2023,,,,
20716,2093,334,3,5174.65,15523.95,11-03-2023,,,,
20717,3659,669,3,36504.30,109512.90,02-04-2023,,,,
20718,2179,530,3,36429.48,109288.44,18-07-2023,,,,
20719,5992,367,3,4519.80,13559.40,01-10-2023,,,,
20720,3146,361,3,2344.85,7034.55,08-06-2023,,,,
20721,2399,270,3,3633.37,10900.11,23-09-2023,,,,
20722,5797,332,3,16211.56,48634.68,02-01-2023,,,,
20723,5600,636,5,59480.28,297401.40,24-12-2023,,,,
20724,5950,467,2,16148.70,32297.40,09-03-2023,,,,
20725,4186,496,3,11180.55,33541.65,31-03-2023,,,,
20726,3188,315,1,51860.03,51860.03,03-10-2023,,,,
20727,1306,550,4,9002.40,36009.60,18-10-2023,,,,
20728,4361,610,1,32161.86,32161.86,13-12-2023,,,,
20729,4771,629,2,11316.90,22633.80,30-10-2023,,,,
20730,1097,565,3,9002.40,27007.20,29-12-2023,,,,
20731,4060,245,5,3291.20,16456.00,22-05-2023,,,,
20732,2405,313,3,59996.40,179989.20,16-07-2023,,,,
20733,1881,272,5,1843.56,9217.80,20-07-2023,,,,
20734,4047,608,5,39827.20,199136.00,02-01-2023,,,,
20735,5473,269,1,22155.00,22155.00,06-08-2023,,,,
20736,5595,389,4,754.11,3016.44,27-12-2023,,,,
20737,3955,272,4,2803.20,11212.80,29-11-2023,,,,
20738,2698,369,2,60598.51,121197.01,19-05-2023,,,,
20739,1561,719,1,18552.50,18552.50,19-04-2023,,,,
20740,4220,694,4,6918.66,27674.64,22-12-2023,,,,
20741,4186,440,5,6054.13,30270.63,24-08-2023,,,,
20742,4963,433,2,52748.30,105496.60,22-05-2023,,,,
20743,3152,473,3,1408.32,4224.96,07-11-2023,,,,
